1.355078291027846049e+00,4.814036305389360337e-01,-1.086611987051567807e+00,3.595043640525450446e-01,2.420262740667218082e-01
1.869100068948399418e-01,-5.601784064997826773e-01,5.227507114912684910e-02,4.123544528479976989e+00,8.510179146424525776e-01
-1.109409241103204602e+00,-2.582330628854378474e-01,-7.925445703628398730e-01,-3.138910715846592758e+00,-1.151164774402726465e+00
1.230782358393445186e-02,6.329923372848959007e-01,-1.157505317460628236e+00,-5.891950569719011099e-01,4.394058854743984055e-01
-1.390163660581353655e+00,-3.026145630781441387e+00,2.213817705032877503e-01,1.223631659201280142e+00,-7.821021217060031283e-02
9.496396957793269422e-01,1.170718812667558506e+00,-4.216480994965150497e-01,2.045524003044143058e+00,2.774184860536849095e-01
-1.801490266637796323e-01,-8.414038296866174216e-01,2.941978779357979912e-01,-1.455607162952055056e-01,-6.765136198184044103e-01
-1.963168875816930559e+00,-6.573113049912806538e+00,-3.147914626217769851e-01,-6.061231366612469529e+00,-1.523990398631649423e+00
1.390139929069145186e+00,9.508880736524145671e-01,-6.653135254472026805e-01,1.607981400622640056e+00,3.500641686004528075e-01
-1.590352337385877224e+00,-2.139868360987124518e+00,-7.373946130423162382e-01,-5.724381153316004944e-01,-1.268508826572663617e+00
6.431714138822695048e-01,1.588227625262043974e+00,-3.053471751701622439e-01,1.501787273401920420e+00,1.118343330282288939e+00
-1.783587863734787726e+00,-1.754014813753326907e+00,-1.621135258472693186e-01,-1.357904371050982162e+00,-1.881508100162359920e+00
-7.017167653848995768e-01,-3.751724913403343686e-01,-4.883043650314219941e-01,1.018963497383936101e+00,-9.331431112076209455e-01
6.777969909918163394e-01,1.186572281842570797e+00,-1.666944440126200688e-01,7.796198140512905495e-01,5.473010348056134289e-01
-3.013900805208135747e+00,-1.418291468995370064e+00,-9.108947366544012381e-01,-3.940180089699017341e+00,-1.933307729004107411e+00
-8.075895924105771506e-01,-1.773059404410035622e+00,8.591813026454868038e-03,-3.245341180360133304e+00,-2.793625105349941129e-01
-1.490103373577673640e-01,-2.032853163438139432e-01,-1.063617444190554373e+00,-4.600674848869739098e-01,-4.384703929770953912e-01
1.003966177705960305e+00,2.440591573654002033e+00,-1.149550386170319072e-01,5.682761837249346026e-01,1.322368411444491354e+00
-2.741262439693683550e-01,1.958721986598698894e+00,4.134890860227422582e-01,-5.184109201012772061e-01,2.849276388626671985e-01
7.108860704668912289e-01,2.494740473264491332e+00,6.475098111408206236e-01,-8.883818106359353539e-01,6.967259790021501642e-01
-3.962533578192650729e-01,6.852487759614044327e-01,1.016611945277194229e+00,7.991878534615048935e-01,2.883317883281858451e-01
3.846124476849100970e-01,8.697403046784490943e-01,-9.228644665984223616e-01,4.077929669361033405e-01,-5.854165665070250046e-01
-1.402615257022500783e+00,1.906454631148608803e+00,4.499171659701365900e-01,1.247950678839986338e-01,-4.361899219037673747e-01
1.938807904681132399e-01,1.012717380646606991e+00,7.153144059802001298e-01,-4.896166354516362507e-01,9.935453876087090297e-01
-2.705704731138882102e-01,-1.433818921169336846e+00,5.814614031115720172e-01,-4.323998794688370673e-01,-1.431288373421074622e+00
-1.522869323378048811e-01,1.394035093299310635e+00,-5.510805978970881869e-01,8.050980869076866941e-01,2.435243229386873098e-01
-1.369761985247848202e+00,-8.788858370114123186e-01,2.441917878512317452e-01,-4.973560573881349534e+00,-8.343446982116118349e-01
-2.853536456637661978e-02,-1.460395382083606419e+00,1.102996151944760861e+00,1.949389521740959585e+00,7.932127328483000728e-01
2.705143550371877037e+00,2.470792768506987480e-01,-8.878696969054833410e-01,-9.954007378722886656e-01,1.723411305446835406e+00
5.244890459643798408e-01,-1.420087365806307067e-01,2.824639381792685700e-01,-2.669134216677788274e+00,-6.898434909885226007e-01
1.435088570017553522e+00,1.554407206860793034e+00,6.595781749143887485e-01,2.551684112233714607e+00,6.970419076081857401e-01
2.981287960479721555e-01,4.960990555253074752e-01,-4.130721575826601932e-01,7.888597940617716464e-01,-1.849733019767028364e-01
3.629674943772476792e-01,-7.615420491599717012e-01,3.456961051346186253e-01,-9.929945791705289126e-01,1.500184606403376364e-02
5.240841972758017997e-01,-1.070380141019973141e-01,-6.350295494384387007e-01,-1.171332005700230550e+00,1.691963701270631781e-01
-1.427679948919411634e+00,-1.012601403821755675e+00,-4.816323259954127245e-01,-1.359750645299596661e+00,-1.489137953243650614e+00
7.212153945091415164e-02,-5.765070846494710910e-01,-4.845211794135144689e-01,-4.217665810613421939e+00,-1.092329640785379308e+00
2.048550373966142146e+00,2.255205727760655421e+00,1.140367221012494603e-01,2.908075731015105081e+00,1.771178380694546473e+00
-3.209055279897016222e-01,7.366463444613908784e-01,-5.395106599849704143e-02,-4.217488982774408868e-02,3.256988385062632441e-01
2.601893825119905301e-02,-6.650653437527470624e-01,5.657816689805502675e-01,1.926086764294252518e+00,6.050523151852279513e-01
9.357426268625459453e-01,-5.702858676603254073e-01,-5.575769909713377270e-01,-2.274033029268479056e-01,-2.371995835916995699e-02
4.132359575180941658e-01,-1.056610918365569640e+00,-7.784527047123279697e-02,-1.575358271123893150e+00,1.050357351535690653e-01
-1.922780474271852114e-01,-3.342587788725874809e-01,5.699096306193377481e-01,8.931094858899643052e-01,4.504157246774466161e-01
6.647247163045495455e-01,-2.647587902263618620e+00,3.325357796054586590e-01,6.497934000767839890e-01,9.385778152710231304e-01
1.563222207220292148e+00,1.089917160493028003e+00,-7.855003039256578390e-01,-7.258972669504870634e-01,1.178896009092068820e+00
-4.886180368257703188e-01,-4.806510209065553152e-01,3.944597550079302906e-01,-2.185950745324582112e+00,-2.805708117403800106e-01
-1.291910405128032791e+00,1.233480972734408265e+00,-2.836974657936833233e-01,-3.836207807605196862e+00,-1.765027647509113784e+00
5.548733514466108740e-01,1.712343929857309321e+00,2.285307233842849006e-01,2.614667806168989306e-01,1.431518697952939845e-01
4.171411127614333969e-01,5.612361146323141536e-01,1.783007603951551612e-01,2.037747623538142872e+00,6.539920284334790335e-01
-1.294392523098000458e+00,-1.807340147837987798e+00,7.230450448833348753e-01,-1.956706199037308302e-01,-1.180922852492734543e-01
-1.087203456736042240e+00,-2.177673497915417311e+00,6.911898762959435560e-02,-1.314387109254035568e+00,4.532591803169511158e-01
2.346511963869841288e+00,1.465608353420344345e+00,-1.099290076773522085e+00,7.885276316693599075e-01,1.086137075165941601e+00
1.560293045537294976e+00,1.489943804096780067e+00,-8.123143953691669417e-01,1.869781439322868888e+00,7.666335290798687030e-01
6.113029238229383822e-02,-2.454686088872595651e+00,4.335679225333776143e-01,1.915120381059080001e+00,1.746239270878470473e-01
-2.201003038764753228e+00,-1.684014519596398474e+00,-1.531792439332813616e-01,-3.761166319216940224e+00,-1.787813120283769486e+00
1.001473210627238153e+00,1.943818773838818403e+00,6.748112666835206497e-01,2.283154726586429817e+00,1.438314367975973340e+00
1.366602705489936787e+00,1.319841924387060161e-01,1.621467402688649695e-01,9.172703728777299448e-01,1.197685156879516599e+00
1.038570298844248452e+00,3.617226266703231996e+00,-4.441891910215309269e-01,-2.912968576946103116e+00,3.679847899083528162e-01
2.358061339249077903e+00,9.207019963058917789e-01,6.418573963349137879e-01,-2.750541691193459926e-01,1.376143188327251021e+00
-3.996547603381175318e-01,1.654497170479161561e+00,-4.787795059647188545e-01,-1.636191527954840463e+00,-5.845789674272671155e-01
-7.175238532309972106e-01,-1.499268970060018691e-01,-1.217194248956008140e+00,-2.504389855543244447e+00,-1.323708564667422261e+00
1.068855087999992737e+00,-7.989931577705068344e-01,1.223812053161522417e+00,1.953458679264655551e+00,2.015494609543971194e+00
-3.449530343496862272e+00,-2.582637280055095630e+00,-1.133056763202453299e+00,-4.069216890921736329e+00,-2.442734650132240670e+00
-1.681242691716393622e+00,-4.821633020035009487e+00,3.773870561959346559e-01,-1.312996491016803713e+00,-1.479219702998659347e+00
-2.295076198202141704e-01,1.987293498483293952e+00,5.567305881592392591e-01,-5.607124263824233568e-01,7.399659111629512953e-01
-4.226744351886649875e-01,1.414470773427595418e+00,8.720872364495659002e-02,-3.194976584042690693e+00,-5.396370375220489457e-01
-4.295817293035311124e-01,-8.982092718943829324e-01,-9.982390680304448205e-01,-1.504138380804245223e-01,-7.415652392872303933e-01
8.845707793793579077e-01,1.874749317152099470e+00,6.018946554644328817e-01,9.962281517015836307e-01,1.539799264913416454e+00
-8.039735286302904793e-01,-2.613141451441996832e+00,-8.548223561548359273e-01,-7.050047302308966035e-01,-1.523812258734732694e+00
1.266198389400844393e+00,2.803822178423660105e+00,-7.967595587839295668e-01,-6.321857071653327331e-01,5.308612690725242889e-01
1.168803532817035418e-01,8.413357057926270643e-01,-2.144660308323812770e-01,1.264778418189021369e+00,-6.197057913457708622e-01
3.588057836761349151e-01,2.986977461195112760e+00,4.675760645381816238e-01,-2.613002552404878553e+00,-5.224265572653976619e-01
-1.282322471934054686e+00,-3.012414785752526303e+00,1.779648255204235585e-01,-2.229945530842966761e+00,-2.668816962735919285e-01
-1.149525930039465349e+00,2.543235877713999837e+00,4.807782437348876448e-01,4.320425460096188885e-01,-5.175580450095791374e-01
1.451254060760551967e+00,1.653968318237305279e+00,-2.630767698159874324e-01,3.334414109101154544e+00,4.229809469708101788e-01
4.961840967099988564e-01,6.046701604122959317e-01,-1.021031280601547991e-01,-1.941184826734604130e+00,-5.404504353516801363e-01
5.310594500256450301e-01,-1.547489966932741767e+00,-6.743118070650265805e-01,2.212800134351252890e+00,-1.977759511608262188e-01
1.680442330007952734e+00,6.320431243816984068e-01,-1.878983413277986736e-01,4.617421688428530402e+00,1.743430006913422092e+00
-1.171063214393639029e+00,4.681196812320732592e-01,3.517196172268823307e-01,7.235610325349042249e-01,-4.046598398068456115e-01
7.466360889910594878e-03,-1.084823545147461710e+00,-1.777953180205982531e-01,-7.003212917253012204e-01,-2.811035474682272439e-01
-2.041788971417623166e+00,-2.442142243339655572e+00,2.819432058923060924e-01,-5.464174390087286781e+00,-1.591932453640621858e+00
-1.480739885003397927e+00,-1.903453357357973941e+00,-3.399464343510871789e-01,-3.903831234748254886e+00,-1.128877770510582579e+00
2.585958894349155157e-01,-9.452935155980359827e-01,-3.512828444049557741e-01,-2.307979257577746690e+00,-8.111104951760133019e-01
1.465385365465861955e+00,2.025141687714381522e+00,2.322665421872424987e-02,2.968586208083441313e+00,1.708173543053455923e+00
1.506482581429725576e+00,2.114409048308083516e+00,-1.155629645350244317e-01,1.263087526256373661e+00,1.226422467525261073e+00
1.448584249730740403e+00,3.011853569199620217e+00,3.512790788008631204e-01,1.242558052076593755e+00,1.788927748849420407e+00
6.184684328670727593e-01,8.732978433726565903e-01,1.057244970443342175e-01,3.645472156307937306e-01,1.826440699995321437e-01
-2.420832345332879942e+00,-2.574803940753356724e+00,1.032009576665611217e+00,-3.455877802560019418e+00,-6.662354840212187934e-01
-1.312482364419252034e+00,-1.323624310721297714e+00,-1.301582514241493571e-01,-1.731767704947481112e-01,-6.027704439752685772e-01
-4.716804776368161978e-01,-2.055604336143955990e+00,-1.347587612258523970e-01,-3.020423744978923075e+00,-1.188013918237592392e+00
-1.395296061488358941e+00,-4.589736096270323196e-01,-6.167882918792446656e-01,4.711803115854664714e-01,-1.192129701123393115e+00
6.183855488374655485e-01,2.452405536057106872e+00,1.350712819385833409e-02,9.921988436492003016e-01,5.915319455485980038e-01
5.551236071924918747e-01,-3.188036461020452572e-01,4.049113706850314132e-01,-8.323655503476211637e-01,2.890388560790799755e-01
-4.460373695853241949e-01,-7.670456222878244690e-01,-4.389886044620396888e-01,-1.761755862230916403e+00,-7.187453445155546072e-01
-3.379809033956481246e-01,9.423932507510854872e-01,-2.945520152988617690e-02,-2.554140694536983780e+00,-1.841887324075211496e-02
9.426151355420849809e-01,1.306281166488741707e+00,4.260976449609559236e-01,1.336051024940901666e+00,8.428637582053849497e-01
2.137992197831096064e+00,1.721931378104628374e+00,-7.525597491271379669e-02,-4.466043192668243123e-01,8.929015978910908036e-01
-1.821887660400795195e+00,-1.665926779660921619e+00,-3.078437135227620192e-01,-1.576181397404484930e+00,-1.091757979602749451e+00
-2.295508981669580173e+00,-1.564280099753563524e+00,5.770354171761027384e-01,3.296143845525696392e-01,-1.143352799251101448e+00
-3.115388589785147433e-01,-8.117512412108782716e-01,5.753172287783228644e-02,4.637929811871716046e-01,-5.248026982786474504e-02
-1.876587987118186751e-01,1.323579952434655205e+00,2.351591569883184074e-01,8.034103715722539230e-01,4.429417810323583310e-02
-1.829450207601745482e-01,3.443055356104218756e-01,6.946256971160795768e-01,4.745079856248025862e+00,4.698639184164864480e-01
-1.447658038016359505e+00,-1.730138323918971821e+00,6.791619571905028740e-01,8.791049087807412121e-02,-7.807007353233359481e-01
8.383347827722135159e-01,3.378742298529788357e+00,-2.058889327486789211e-01,1.764071371415901757e+00,1.473650559753486577e-02
-5.551615376859020401e-01,-9.677426073690363895e-01,-3.115750605475811619e-01,-1.586881822416258192e+00,-9.252371148955911284e-01
5.138845371378174265e-02,-2.205052756816731074e-01,1.685926201624815823e-01,-9.872267013857922713e-01,6.973966835794267460e-01
-1.182449214646653646e+00,-1.720279501867827965e-01,-7.874180465752179947e-02,-2.067856291358072252e+00,-1.894429316890306136e+00
1.912682260711565663e-01,-1.460624527188273625e+00,-1.126600539804286205e+00,-2.049677986264035301e+00,-1.740655393230335357e-01
1.227573168577203333e+00,-6.336989339020555889e-02,7.562779473098932836e-01,-4.125874252497634842e+00,4.780053636913569326e-01
-1.844351880437654911e-01,1.003723410107968256e-01,1.148109169369765023e-02,-2.886873442316835181e-01,-9.560453789655117829e-01
3.635628508433462747e-01,4.666578806688181924e-01,4.366654588449216945e-01,4.575763710924433680e-01,-4.922147315579511462e-02
1.700708253501147293e+00,5.621028394477852741e-01,-6.955288899521233636e-01,-8.394170945613677048e-01,6.617220893469182297e-01
-1.811594654707084473e+00,-9.490155887558853198e-01,7.638930325836720270e-01,1.442869226149079864e+00,-4.557120292922882676e-01
-1.951054233885145983e+00,-1.648165064213612530e+00,-3.488345113036569467e-01,-3.190018389128987053e+00,-2.391561142243713078e+00
5.570965919489376805e-01,1.948509258141466916e+00,-6.384559855138141615e-02,8.054710969010494548e-01,1.216268301462625434e+00
-3.098035194251403945e-01,-3.883352014525450757e-01,-8.310321250217875821e-01,-1.561284869645057638e+00,-3.735642862001276043e-02
1.522352874915315457e+00,1.955309625095688730e+00,-9.899968045722268295e-02,2.981795316042973543e+00,9.152491724335940493e-01
5.713259116221974798e-01,8.076389948652212825e-01,-1.362716488782280411e-01,-4.853702694161547426e-01,1.669486558940311838e-01
5.429711772048582130e-01,4.778642405297234497e+00,-1.099171193956530734e-01,-1.034920204775438002e+00,-1.835346716725490546e-01
8.678886503746936487e-01,-1.708328866732256868e-01,2.600293373423993026e-01,5.716169141155108546e-01,1.031236932174475207e+00
-3.977848366074334674e-01,-2.946446176219283508e+00,3.578454074178592792e-02,-1.519258472869925658e+00,-2.162375139612267849e-01
-1.305688262951469447e+00,-5.617675185457419174e-01,5.786302510643344110e-01,-2.471820924267122965e+00,1.465861796834611042e-01
1.545986689234834399e+00,2.158205203266849725e+00,-2.776135601665266628e-01,-4.604388462480714095e-01,5.506672744329285107e-01
1.019719593192764284e+00,3.386411057732338747e+00,-5.906284048327932190e-01,-5.357612422640029015e-01,6.717784713968721899e-01
1.094777976790745733e+00,3.118570517346533233e+00,-1.132991702836734504e-02,2.010430879860974684e+00,7.199410618025147146e-01
-1.508971174630072687e-01,1.191498196880580895e+00,3.726165492768762078e-01,-2.516195400203180110e+00,-3.495034031082895343e-01
2.896711996636817332e+00,2.856581713900722352e+00,7.380612885040405136e-01,5.343442254595796470e+00,3.343079061377861372e+00
-1.831073841614930364e+00,-1.745338655063256805e+00,4.826480329685252646e-01,-1.906794556604407553e+00,-8.495156632596589930e-01
-6.410880296796401812e-01,-9.818507794612632011e-01,-1.046890311934774997e+00,-2.125368453292304949e+00,-6.574365009295073392e-01
-3.845858290765445386e-01,-1.622724517841102276e+00,2.235921882386754656e-01,-1.174238350281323839e+00,-7.010879398422721342e-01
-3.752008897757787009e-01,1.106843800114129195e+00,8.659872228513407766e-01,-1.803657506210214478e-01,-1.811154509747494867e-01
8.695790574904054271e-01,2.373526592761901810e+00,3.710721797935798844e-02,9.954020781533868822e-01,6.545740739265363262e-01
-1.303413342241760420e-01,1.253253081123304191e-01,-3.060085245809247012e-01,1.998846851685910364e-01,-5.515266009468700048e-01
1.984150866577004457e+00,8.047929599924185107e-01,1.833295830570455254e-01,2.576635651877421385e+00,1.758022624369816711e+00
-1.718256408329577267e+00,-7.513213286976175853e-01,-2.984179346784249787e-01,-3.844574026843987191e+00,-1.095964451170555520e+00
-3.787937558560322548e-01,-5.878228978952237949e-01,3.789883137236116917e-01,-1.686330717836241888e+00,-4.675969589487496414e-01
2.891458820689822296e-01,2.922813137004265926e-01,-7.705603777518388320e-03,2.925902064677739389e+00,2.930140250123882684e-01
1.105910742255548529e+00,2.821988856262149792e+00,8.260364493311059819e-01,1.322670718216030661e+00,1.183515848849176821e+00
1.736721756237687986e+00,9.213994263855840305e-01,2.962006017871748886e-01,-2.091425617456377672e+00,1.249994845927586251e+00
4.422532846046576260e-01,9.952225718214070538e-01,-4.292570570270826114e-01,-4.010532045561854830e-01,-5.194776320923678581e-01
5.282204061652118199e-01,1.992521283849356672e+00,3.585408702688784310e-01,2.811884827492482586e+00,1.111513089120597098e-01
1.370190083928315872e+00,1.225189806374689772e+00,5.550464531494474496e-01,3.534968379466647992e+00,1.329858420470588554e+00
5.651851797058773386e-01,-1.203590837960622606e+00,-3.370891687550129356e-01,1.028071363077707412e+00,7.366041112422376802e-01
7.370245017407084376e-01,3.178895950019887451e+00,-2.524922207889674919e-01,1.706521324683583918e-01,-1.342557187126461327e-01
7.165860004625417279e-01,-1.626537164351794795e-01,-1.366952784410563559e+00,1.538097640093542218e+00,4.102638851410971288e-01
7.017786042826372750e-01,1.089626985055481417e-01,5.357115619446048971e-01,8.383315654612601975e-01,8.506576201044645513e-01
-1.161700463731552141e-01,-5.858301044266099600e-02,-3.485330215998598269e-01,-1.943636489503846043e+00,-9.203413825980927276e-01
-2.319529150915392579e-01,1.151667105956557302e+00,-1.258533997496491752e+00,1.741221998891277156e+00,-6.434167518956303011e-01
6.665835762726315394e-01,-3.092126283326038227e-01,-1.048865583964331050e+00,-1.584551427300959769e-01,3.691677084353408578e-01
9.717552575266341641e-01,7.319036478379683519e-01,-1.322074216953007808e-01,2.517777192519312202e+00,7.298528174312087780e-01
6.374384557889878344e-01,3.124983368707244136e+00,4.510644669679913510e-01,-8.338907889994962019e-02,1.873808999532740494e+00
-1.198586105577327032e+00,-1.330970141599932655e+00,-5.281451157010686598e-02,-2.109873551112071866e+00,-6.823016301151793028e-01
2.765799721339279316e-02,-3.241741995622431372e+00,2.797599344254553810e-01,-1.013540622170888916e+00,6.282441898323656293e-01
5.270108560592110525e-01,2.345136342029101595e+00,-6.531792933872880846e-01,6.766324387851001543e-01,2.493044257378875667e-02
-1.753271616563029545e+00,5.389777473576067290e-01,-7.954176571717371802e-01,-2.395224570609810755e+00,-1.096294306308924327e+00
3.336342401469810648e-01,1.270704777111950179e+00,5.252244091601709908e-01,-1.975121674587242637e+00,-7.458082491156399207e-01
8.002458569003954025e-01,1.313095087550923523e+00,2.918372029267252699e-01,-1.133284804013915847e+00,2.501045863928321733e-01
3.756932930902934786e-01,-5.988454660174236110e-01,-1.809147144791673281e-02,2.973710036948080671e-01,5.676329150345563179e-02
-2.099777744416377601e-01,3.737759037231094261e-01,7.602693042719923522e-01,2.188979590931037222e+00,5.141232820381778090e-01
3.718675976739260758e-01,-3.017256926202368295e+00,-5.640473189606878268e-01,-8.679783814417285637e-01,5.788704068336944508e-02
-5.409027507601101847e-01,-1.146134956964994095e-01,-2.492141190540076989e-01,1.038899941285667428e+00,6.685841873110182076e-02
2.757828973293899866e-01,1.806072759132918426e-01,6.086288949606541987e-01,8.515923534430898112e-01,6.893697606471045347e-01
1.890177408560367311e-02,-2.058919617571113747e+00,1.089795414689421316e+00,-9.868022717198698945e-02,6.867838977371203413e-01
-5.464547807105434307e-01,-1.212385866071104878e+00,4.996304400816125105e-03,-2.366117116044186286e-02,-4.445694667818869128e-01
-2.460552063319833671e+00,-2.046097851952666802e-01,9.959397836101906432e-01,7.318498237235251391e-01,-1.071248658543573207e+00
9.882291342220372865e-01,5.822308621699756603e-01,-3.572833328115492812e-01,-2.918353301247599951e+00,9.179788949287146504e-01
9.575551227765283224e-02,-2.999626601538809556e-01,1.955386707075055241e-01,1.806721009181952997e+00,5.594456626737315252e-01
5.985990454930072424e-01,2.481472413442340486e+00,-1.030758089919056320e-01,3.809546610617789764e+00,8.109641257562227867e-01
1.796386812698202551e+00,1.324995621721249961e+00,-9.418169369270801283e-01,5.046524188931643673e-01,6.080083425410317544e-01
1.780372016785511047e+00,1.450324836875843904e+00,1.529755526176557745e-01,2.386243912882475726e+00,9.291958763181884517e-01
-2.120978933122268373e+00,-3.128485753220438426e+00,5.531121125021926099e-01,-2.552552770011302652e-01,-1.400620581525564123e+00
-1.804296848974504375e+00,-7.120893472548283087e-01,-8.792100113414733076e-02,-5.815186507845626629e-01,-1.091366178441574242e+00
-1.580613544899584832e+00,3.606126617252936595e-01,-4.177925059071113667e-02,6.034803759139067969e-02,-2.590474071790608290e-01
-5.283553646382532776e-01,-6.726014337767398654e-01,8.259932718423279585e-01,2.296708991337943484e+00,1.941066552527910272e-01
-3.701112336470067654e-01,4.073306197258631522e-01,-7.410688182863580664e-01,1.262227529325079534e+00,-3.845585760281007848e-01
-6.578851961819838223e-01,-1.012164800873468273e+00,-8.880562969628118530e-01,-1.970799444473928963e+00,-1.771276925614482245e+00
-3.380259956992355708e+00,-1.487311602845282854e+00,-3.878392837722846598e-01,-3.738174910400604567e-01,-1.107505104769752169e+00
-6.441687885405104896e-02,-8.751542245542602572e-02,-7.095864645734796250e-01,-2.681299463400845795e+00,-9.862249461578008747e-01
-1.154169049708803296e+00,1.558336741470213727e-01,7.983373366246652170e-01,4.847411807952941576e-01,5.747513064767897362e-01
-6.587445896660918399e-01,-5.224100296433175084e-01,1.836428393192899022e-01,-6.129939461794463584e-01,-6.418505248596619861e-01
2.115620021769777814e+00,-7.311311974625078758e-02,-5.123993776408130030e-01,2.066154942354138324e+00,1.670988502828175903e+00
8.475380008767846585e-01,1.723131501548672340e+00,-3.643805735972571180e-01,-1.012762882078699356e-02,8.111529212075410111e-01
1.423077819306332037e+00,8.999507586980070029e-01,1.696586908091876733e+00,4.392933126170508018e+00,1.882855354907146284e+00
1.104130045313344910e+00,1.454048755845300578e+00,-3.617778667748508536e-01,1.159686928648119064e+00,4.766467981519459940e-01
1.248892018562794970e+00,1.076975697504805485e+00,-4.518737199890839329e-01,1.319165800103751396e+00,1.257112010100527311e-01
2.477456966200918820e-01,2.128403471347890819e-01,1.804513931773123192e-01,-1.742440858554463734e+00,2.344067213786861781e-01
-4.309370688816976935e-01,-5.650794311492465249e-01,3.784779227319167161e-01,-1.949224088674724742e-01,4.760073844058195780e-01
2.735996034259108534e+00,3.284735694851588672e+00,1.314553206952738806e-01,1.624419864516746470e+00,2.122993186388617559e+00
-1.123251432799027061e+00,2.751932789590025852e-01,-5.388069019878407584e-01,-2.209090810372669633e+00,-1.503378428389966714e+00
